   1.7545086e-01	   1.0077512e-01	   1.1902553e-01	   1.5014499e-01	   1.6452193e-01	   1.6299164e-01	   1.5377533e-01	   1.3955128e-01	   1.1452893e-01	   9.2044890e-02	   7.4039400e-02	   5.9150815e-02	   4.9013317e-02	   4.0930688e-02	   3.5005629e-02	   2.7355492e-02	   1.6891360e-02	   9.8227092e-03	   5.0102472e-03	   2.4614930e-03	
   1.9708276e-01	   9.7493649e-02	   1.0846186e-01	   1.3808042e-01	   1.5071726e-01	   1.5185249e-01	   1.5139496e-01	   1.4367026e-01	   1.2521376e-01	   1.0768396e-01	   9.4754398e-02	   8.3353996e-02	   7.5272202e-02	   6.8112493e-02	   6.1752081e-02	   5.1940739e-02	   3.8107097e-02	   2.8921059e-02	   2.1322787e-02	   1.5320122e-02	
   2.1372348e-01	   1.0270089e-01	   1.1079109e-01	   1.3954324e-01	   1.5623498e-01	   1.5724659e-01	   1.5460956e-01	   1.5444243e-01	   1.6028758e-01	   1.4980376e-01	   1.2504071e-01	   1.0451126e-01	   8.8108122e-02	   7.2888911e-02	   6.1697066e-02	   5.0258934e-02	   3.9577186e-02	   3.2909189e-02	   2.7303040e-02	   2.3062885e-02	
   1.7615670e-01	   9.9631250e-02	   1.1442780e-01	   1.4373839e-01	   1.5828085e-01	   1.5544516e-01	   1.4598304e-01	   1.3504440e-01	   1.2892144e-01	   1.0855347e-01	   8.3606660e-02	   6.2281072e-02	   4.6586633e-02	   3.5629272e-02	   2.6955843e-02	   1.9967377e-02	   1.5742481e-02	   1.2614795e-02	   8.6618662e-03	   4.9766898e-03	
   1.2189466e-01	   7.4620664e-02	   9.2629075e-02	   1.1524421e-01	   1.2599123e-01	   1.2457174e-01	   1.2099236e-01	   1.2670308e-01	   1.4162425e-01	   1.4425004e-01	   1.3284087e-01	   1.2017250e-01	   1.1152434e-01	   1.0326052e-01	   9.7370148e-02	   9.2410624e-02	   9.0872169e-02	   9.2008999e-02	   7.6086044e-02	   5.4646969e-02	
   1.4022493e-01	   9.8976672e-02	   1.1484814e-01	   1.3430750e-01	   1.4341867e-01	   1.4194226e-01	   1.3748568e-01	   1.3610798e-01	   1.4213964e-01	   1.3591790e-01	   1.1912233e-01	   9.8437369e-02	   8.0463588e-02	   6.4632356e-02	   5.2270293e-02	   3.9069474e-02	   2.7308524e-02	   1.9523552e-02	   1.2120008e-02	   6.3021183e-03	
   1.8419832e-01	   2.0132619e-01	   2.2414201e-01	   2.2421736e-01	   2.0241559e-01	   1.7349380e-01	   1.4348698e-01	   1.1743438e-01	   9.3560559e-02	   7.4754715e-02	   5.8659911e-02	   4.6494842e-02	   3.8744926e-02	   3.1658769e-02	   2.6569963e-02	   2.1823704e-02	   1.4564753e-02	   9.6545901e-03	   6.6508055e-03	   4.1000843e-03	
   9.8990858e-02	   6.2824488e-02	   6.5405190e-02	   6.9521964e-02	   6.9837689e-02	   6.6361964e-02	   6.2373698e-02	   5.8379054e-02	   5.8704921e-02	   5.9476197e-02	   5.2277088e-02	   4.5032859e-02	   3.6617815e-02	   3.0564725e-02	   2.5557399e-02	   2.0835221e-02	   1.6078532e-02	   1.3105120e-02	   1.0597289e-02	   8.2908273e-03	
   1.2464881e-01	   7.8174174e-02	   8.7404311e-02	   9.9268556e-02	   1.0129511e-01	   1.0282910e-01	   1.0264313e-01	   1.0716212e-01	   1.1420475e-01	   1.1924773e-01	   1.1641806e-01	   1.1221987e-01	   1.0514772e-01	   9.6290231e-02	   9.2653632e-02	   9.2989028e-02	   9.7211778e-02	   9.4403403e-02	   7.5833321e-02	   5.4146767e-02	
   1.7349011e-01	   1.0596514e-01	   9.2875123e-02	   8.3485425e-02	   7.7846587e-02	   7.6582193e-02	   8.0234945e-02	   8.4289193e-02	   9.3822275e-02	   9.6350253e-02	   8.7129474e-02	   7.7781022e-02	   6.9139540e-02	   6.3161850e-02	   5.7173550e-02	   5.1777840e-02	   4.5049965e-02	   4.1633878e-02	   3.3588588e-02	   2.4655819e-02	
   1.5936005e-01	   9.5432222e-02	   8.2576275e-02	   7.7028394e-02	   7.5865448e-02	   7.8425348e-02	   8.3874881e-02	   9.1960609e-02	   1.0486855e-01	   1.0806358e-01	   1.0150981e-01	   9.4245434e-02	   8.5490286e-02	   7.7304304e-02	   6.8494260e-02	   6.0265481e-02	   5.1284194e-02	   4.6710968e-02	   3.8143039e-02	   3.0579746e-02	
   1.2809533e-01	   6.7264855e-02	   5.5856347e-02	   4.9670696e-02	   4.4876575e-02	   4.3187499e-02	   4.3309450e-02	   4.4476330e-02	   4.8325675e-02	   4.8188269e-02	   4.4797659e-02	   4.3397427e-02	   3.9876282e-02	   3.6228955e-02	   3.4476161e-02	   3.3202171e-02	   3.3030391e-02	   3.3496652e-02	   2.8871596e-02	   2.3457170e-02	
   1.2599528e-01	   7.7675879e-02	   6.9177568e-02	   6.5505981e-02	   5.9356391e-02	   5.5633962e-02	   5.3538084e-02	   5.6012213e-02	   6.0929094e-02	   6.1796725e-02	   5.6258023e-02	   5.0054252e-02	   4.1868806e-02	   3.5529971e-02	   3.1496942e-02	   2.8892636e-02	   2.8895915e-02	   2.9246126e-02	   2.4453640e-02	   1.7979264e-02	
   1.0140091e-01	   8.1024170e-02	   9.5686615e-02	   1.0839206e-01	   1.1148524e-01	   1.0336900e-01	   8.9552581e-02	   7.6399505e-02	   6.2389919e-02	   5.2000165e-02	   4.0346444e-02	   3.0417204e-02	   2.3186684e-02	   1.8241525e-02	   1.4016569e-02	   9.3494058e-03	   4.8185587e-03	   2.4189949e-03	   1.1259913e-03	   5.5360794e-04	
   1.5297347e-01	   1.0060859e-01	   1.0395741e-01	   1.0535473e-01	   1.0431933e-01	   1.0751319e-01	   1.1955643e-01	   1.3945758e-01	   1.6178588e-01	   1.6675925e-01	   1.5274101e-01	   1.3832337e-01	   1.2600571e-01	   1.1674321e-01	   1.0951227e-01	   1.0259151e-01	   9.3736470e-02	   8.4153788e-02	   6.4253569e-02	   4.6426833e-02	
   1.4044082e-01	   9.0335250e-02	   8.3132446e-02	   7.5590432e-02	   6.6428483e-02	   6.2038720e-02	   6.3051999e-02	   6.7849159e-02	   7.7597073e-02	   8.2109809e-02	   7.4833333e-02	   6.7837119e-02	   6.0838401e-02	   5.0889969e-02	   4.1007936e-02	   3.3333480e-02	   2.7031481e-02	   2.1644388e-02	   1.7840922e-02	   1.4745235e-02	
   1.1153787e-01	   7.0366323e-02	   6.2083602e-02	   5.6193650e-02	   5.2835107e-02	   5.7039738e-02	   6.6787302e-02	   8.3962202e-02	   1.0691091e-01	   1.1850035e-01	   1.1309600e-01	   1.0635293e-01	   1.0095692e-01	   1.0121006e-01	   1.0032952e-01	   1.0347712e-01	   1.1429089e-01	   1.2179157e-01	   1.1375558e-01	   1.0740256e-01	
   1.4404750e-01	   8.3146334e-02	   7.1946681e-02	   6.2518656e-02	   5.6297362e-02	   5.5668175e-02	   5.9662938e-02	   6.5387189e-02	   7.1107660e-02	   8.0854952e-02	   8.7696433e-02	   8.1805766e-02	   7.3970675e-02	   7.1753085e-02	   6.8916380e-02	   6.8241715e-02	   7.0237994e-02	   7.5239182e-02	   7.8375757e-02	   8.6264074e-02	
   1.6855794e-01	   1.1327773e-01	   1.1257672e-01	   1.1125880e-01	   1.0470939e-01	   1.0059953e-01	   1.0226119e-01	   1.0405707e-01	   1.0607161e-01	   1.0663360e-01	   1.0976470e-01	   9.6707821e-02	   8.2878709e-02	   6.9193661e-02	   5.6506276e-02	   4.7241449e-02	   3.9492667e-02	   3.4400327e-02	   2.8660715e-02	   2.2507787e-02	
   1.3255894e-01	   5.3773403e-02	   3.4317374e-02	   2.2283435e-02	   1.3975263e-02	   9.4577670e-03	   8.2816482e-03	   8.1942081e-03	   8.8417189e-03	   9.7423196e-03	   9.2751384e-03	   7.9849958e-03	   6.9017410e-03	   5.8493018e-03	   5.0314665e-03	   4.9740672e-03	   4.4454336e-03	   4.1878564e-03	   3.9474368e-03	   3.2590628e-03	
   1.0948008e-01	   8.6006403e-02	   1.0040516e-01	   1.1667156e-01	   1.2007242e-01	   1.1199456e-01	   1.0300136e-01	   9.4428480e-02	   7.5639044e-02	   5.7877123e-02	   4.5724750e-02	   3.5950005e-02	   2.7623475e-02	   2.0539939e-02	   1.5057683e-02	   1.0646045e-02	   6.1926246e-03	   3.3752578e-03	   1.9829273e-03	   1.0681748e-03	
   1.8440300e-01	   6.8469822e-02	   4.4212759e-02	   3.0249715e-02	   2.2646248e-02	   1.6500592e-02	   1.0879993e-02	   5.7996511e-03	   3.8735867e-03	             NaN	             NaN	             NaN	             NaN	             NaN	             NaN	             NaN	             NaN	             NaN	             NaN	             NaN	
   7.7765763e-02	   4.6439111e-02	   7.0836663e-02	   1.2392163e-01	   1.8476897e-01	   2.2071379e-01	   2.3263991e-01	   2.3171955e-01	   2.2409398e-01	   2.1010083e-01	   1.8644726e-01	   1.5945125e-01	   1.3228774e-01	   1.1113763e-01	   8.9779496e-02	   6.9704950e-02	   5.6879342e-02	   4.6874046e-02	   4.0349424e-02	   3.1859457e-02	
   1.3287944e-01	   8.4673762e-02	   1.1910272e-01	   1.7914629e-01	   2.2466117e-01	   2.3234117e-01	   2.1336555e-01	   1.8806696e-01	   1.5969358e-01	   1.2786961e-01	   1.0609734e-01	   9.2897356e-02	   7.7868521e-02	   6.2496960e-02	   5.2349031e-02	   3.9548278e-02	   2.8585196e-02	   2.1495751e-02	   1.6569138e-02	   1.3181746e-02	
   1.6337359e-01	   9.3427896e-02	   1.4305449e-01	   2.3001850e-01	   2.9908377e-01	   3.2026666e-01	   3.0804986e-01	   2.8157753e-01	   2.5319651e-01	   2.2093385e-01	   1.9477236e-01	   1.6448355e-01	   1.3755530e-01	   1.1417770e-01	   9.7796082e-02	   8.1733286e-02	   7.1549892e-02	   6.4296518e-02	   5.9489608e-02	   5.2632868e-02	
   1.6447306e-01	   1.0290587e-01	   1.6181773e-01	   2.5404584e-01	   3.1340045e-01	   3.3347946e-01	   3.2181418e-01	   2.9559886e-01	   2.6569802e-01	   2.3161536e-01	   1.9937062e-01	   1.6316152e-01	   1.3299423e-01	   1.0350490e-01	   7.2904825e-02	   5.3391576e-02	   4.0903807e-02	   3.0225549e-02	   2.0044267e-02	   1.3142288e-02	
   1.6711962e-01	   1.0150903e-01	   1.4040315e-01	   2.1744984e-01	   2.8525686e-01	   3.1624973e-01	   3.1796604e-01	   3.1587642e-01	   3.1223427e-01	   3.1066847e-01	   3.1444997e-01	   3.1684333e-01	   3.1953877e-01	   2.8567082e-01	   2.4711984e-01	   2.0995075e-01	   1.7223459e-01	   1.4060245e-01	   1.1093414e-01	   8.2181454e-02	
   1.0096729e-01	   3.9229810e-02	   3.2561958e-02	   2.7132809e-02	   1.5613914e-02	   8.2175136e-03	   4.6389699e-03	   2.9269457e-03	   1.6616413e-03	   7.1293116e-04	   2.3019314e-04	   8.9049339e-05	   4.7683716e-07	   0.0000000e+00	             NaN	             NaN	             NaN	             NaN	             NaN	             NaN	
   1.5202910e-01	   8.9375734e-02	   1.2022012e-01	   1.8424731e-01	   2.2433054e-01	   2.3951316e-01	   2.3147780e-01	   2.1532184e-01	   1.9329711e-01	   1.7366391e-01	   1.4946175e-01	   1.2544763e-01	   1.0225534e-01	   8.6384773e-02	   7.0566475e-02	   5.6244552e-02	   4.2467892e-02	   3.1227112e-02	   2.3407817e-02	   1.6776502e-02	
   1.9232738e-01	   1.2519813e-01	   1.7825925e-01	   2.6597559e-01	   3.2522917e-01	   3.4683192e-01	   3.4242922e-01	   3.3339292e-01	   3.2036339e-01	   3.0180579e-01	   2.8734028e-01	   2.7263105e-01	   2.6255196e-01	   2.3796540e-01	   2.1174616e-01	   1.8600869e-01	   1.5975642e-01	   1.3860355e-01	   1.2168831e-01	   1.0318577e-01	
   1.4470345e-01	   9.3998909e-02	   1.2514579e-01	   1.8610340e-01	   2.3239666e-01	   2.3945963e-01	   2.3537534e-01	   2.2634190e-01	   2.1364716e-01	   1.9909585e-01	   1.8110603e-01	   1.6677094e-01	   1.4535904e-01	   1.1568797e-01	   8.7573647e-02	   6.7616165e-02	   5.1873505e-02	   3.7295546e-02	   2.4368703e-02	   1.5135348e-02	
   1.5108162e-01	   8.3294868e-02	   1.0792685e-01	   1.6644722e-01	   2.2540796e-01	   2.5486809e-01	   2.5347078e-01	   2.3677152e-01	   2.1404266e-01	   1.9306654e-01	   1.6713238e-01	   1.4402884e-01	   1.2319398e-01	   1.0470665e-01	   8.3786428e-02	   6.6550255e-02	   5.2420378e-02	   4.1134426e-02	   3.2478154e-02	   2.3108959e-02	
   1.7798781e-01	   1.1502820e-01	   1.5436959e-01	   2.3313677e-01	   2.8977942e-01	   3.0074459e-01	   2.7835613e-01	   2.4931598e-01	   2.2129692e-01	   1.9271398e-01	   1.6486937e-01	   1.3736421e-01	   1.0837984e-01	   8.9689553e-02	   7.1069598e-02	   5.7036102e-02	   4.4816315e-02	   3.4779344e-02	   2.7475893e-02	   2.1521807e-02	
   2.1345752e-01	   1.2172264e-01	   1.5964699e-01	   2.3268980e-01	   2.8652060e-01	   2.9271823e-01	   2.7199167e-01	   2.4842387e-01	   2.1964312e-01	   1.8925768e-01	   1.5872180e-01	   1.3056046e-01	   1.0333776e-01	   8.1393242e-02	   6.0881257e-02	   4.6511889e-02	   3.6280870e-02	   2.8541701e-02	   2.1346509e-02	   1.6050637e-02	
   1.6839218e-01	   7.6886475e-02	   9.7571194e-02	   1.7828894e-01	   2.6682669e-01	   3.0783147e-01	   3.1049430e-01	   3.0920142e-01	   2.9917526e-01	   2.9010993e-01	   2.7934152e-01	   2.7302837e-01	   2.5819772e-01	   2.2813642e-01	   2.0022118e-01	   1.7493165e-01	   1.4808512e-01	   1.2927076e-01	   1.1073881e-01	   9.2661142e-02	
   1.4475030e-01	   4.7804713e-02	   3.7873626e-02	   3.3290029e-02	   2.3885429e-02	   1.5457988e-02	   1.0752797e-02	   5.8062077e-03	   2.3652485e-03	   8.5091591e-04	   1.7029047e-04	   6.0796738e-06	   0.0000000e+00	   0.0000000e+00	             NaN	             NaN	             NaN	             NaN	             NaN	             NaN	
   1.1824101e-01	   7.3610663e-02	   1.1395705e-01	   1.5475523e-01	   1.6213787e-01	   1.3274813e-01	   9.4709873e-02	   6.9276035e-02	   5.8454377e-02	   5.3954542e-02	   4.5271635e-02	   3.7277579e-02	   2.9348552e-02	   2.3488343e-02	   2.0302176e-02	   1.7350972e-02	   1.4256537e-02	   1.1324814e-02	   7.5375012e-03	             NaN	
   1.2295759e-01	   6.1569512e-02	   8.8225782e-02	   1.1540014e-01	   1.1293519e-01	   8.8661849e-02	   6.2401891e-02	   4.0617704e-02	   2.6270730e-02	   1.6961873e-02	   1.0851622e-02	   7.7847838e-03	   5.6909919e-03	   3.9257407e-03	   2.9225945e-03	   1.6983747e-03	   8.8924170e-04	   4.6859469e-04	   1.2671947e-04	   9.7155571e-06	
   1.0960209e-01	   3.8677812e-02	   2.9258728e-02	   2.3300707e-02	   1.5623868e-02	   9.7439885e-03	   6.6716075e-03	   3.9013624e-03	   1.8196787e-03	   9.8115206e-04	   3.6823750e-04	   1.5234947e-04	   2.1576881e-05	   0.0000000e+00	             NaN	             NaN	             NaN	             NaN	             NaN	             NaN	
   1.0423857e-01	   6.4265370e-02	   9.0999901e-02	   1.1151075e-01	   9.6147299e-02	   6.6323936e-02	   3.9603889e-02	   2.3043811e-02	   1.5209879e-02	   1.2408793e-02	   1.0317266e-02	   9.9492073e-03	   8.7887645e-03	   5.7268739e-03	   2.6734471e-03	   1.0792017e-03	   5.0896406e-04	   1.6178404e-04	   9.6559525e-06	   0.0000000e+00	
   1.2359881e-01	   6.9786906e-02	   1.2408221e-01	   2.3021531e-01	   3.3174783e-01	   3.7607807e-01	   3.8266897e-01	   3.6777407e-01	   3.4847321e-01	   3.2477593e-01	   2.9293436e-01	   2.5959885e-01	   2.2826087e-01	   1.9692940e-01	   1.6680110e-01	   1.3666803e-01	   1.1623240e-01	   9.8301751e-02	   8.5988641e-02	   7.4672580e-02	
   1.2247682e-01	   6.4042449e-02	   1.0846519e-01	   2.1327770e-01	   3.0777329e-01	   3.5356420e-01	   3.4549803e-01	   3.2437801e-01	   2.9900530e-01	   2.6784170e-01	   2.2864443e-01	   1.9573528e-01	   1.6238427e-01	   1.3212460e-01	   1.0941422e-01	   9.0131402e-02	   7.5839818e-02	   6.2461172e-02	   5.1351488e-02	   4.2113781e-02	
   9.5329821e-02	   7.2960198e-02	   1.2917745e-01	   2.1983057e-01	   3.0255210e-01	   3.3479953e-01	   3.2679451e-01	   3.0303282e-01	   2.7245140e-01	   2.3952758e-01	   2.0336032e-01	   1.6843230e-01	   1.3284367e-01	   1.0287744e-01	   7.8317404e-02	   6.0269415e-02	   4.6163142e-02	   3.4766742e-02	   2.6404500e-02	   1.9447446e-02	
   1.0600609e-01	   6.8807721e-02	   1.3163805e-01	   2.3425525e-01	   3.2405353e-01	   3.5946810e-01	   3.5676914e-01	   3.3556181e-01	   3.0924041e-01	   2.8802294e-01	   2.5886941e-01	   2.2237945e-01	   1.8790174e-01	   1.5543967e-01	   1.2892205e-01	   1.0680634e-01	   8.9053690e-02	   7.6002462e-02	   6.4405978e-02	   5.2925169e-02	
   7.5054646e-02	   3.2791734e-02	   2.5969565e-02	   2.0270228e-02	   1.4572740e-02	   8.9610219e-03	   5.8238506e-03	   3.1503439e-03	   1.2551035e-03	   3.6746264e-04	   6.1929226e-05	   4.7683716e-07	   0.0000000e+00	   0.0000000e+00	             NaN	             NaN	             NaN	             NaN	             NaN	             NaN	
   7.1277142e-02	   2.5253236e-02	   1.6767621e-02	   1.1165500e-02	   5.8868527e-03	   2.5926232e-03	   1.1329651e-03	   3.4499168e-04	   2.0490374e-04	   9.1195107e-05	   2.2530556e-05	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	             NaN	             NaN	             NaN	             NaN	             NaN	             NaN	
   7.1180165e-02	   2.7586043e-02	   1.7981708e-02	   1.2826264e-02	   7.7092648e-03	   5.0194263e-03	   3.0081272e-03	   1.2550950e-03	   2.9495784e-04	   5.0902367e-05	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	             NaN	             NaN	             NaN	             NaN	             NaN	             NaN	             NaN	
   1.0527873e-01	   2.4986982e-02	   1.3308525e-02	   8.1337094e-03	   4.5522451e-03	   2.6398897e-03	   1.4781356e-03	   5.8698654e-04	   1.2316023e-04	   6.0796738e-06	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	             NaN	             NaN	             NaN	             NaN	             NaN	             NaN	
   7.5962365e-02	   1.8368900e-02	   1.0149539e-02	   7.8380704e-03	   4.4636130e-03	   1.7392635e-03	   5.1140785e-04	   1.1211634e-04	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	             NaN	             NaN	             NaN	             NaN	             NaN	
   1.2457770e-01	   3.9764881e-02	   2.9863954e-02	   1.7217755e-02	   9.4386935e-03	   4.3610334e-03	   1.6698837e-03	   6.6179037e-04	   1.6484942e-04	   2.0027161e-05	             NaN	             NaN	             NaN	             NaN	             NaN	             NaN	             NaN	             NaN	             NaN	             NaN	
   1.8113500e-01	   3.9498627e-02	   2.3877978e-02	   1.1385322e-02	   5.4019690e-03	   1.7408133e-03	   4.3046474e-04	   9.3698502e-05	   2.5681087e-05	   0.0000000e+00	             NaN	             NaN	             NaN	             NaN	             NaN	             NaN	             NaN	             NaN	             NaN	             NaN	
   1.1184746e-01	   4.6767116e-02	   3.3868730e-02	   2.5643051e-02	   2.0034730e-02	   1.2837172e-02	   6.0281157e-03	   2.3854971e-03	   8.5462843e-04	   4.0489435e-04	   2.3531914e-04	             NaN	             NaN	             NaN	             NaN	             NaN	             NaN	             NaN	             NaN	             NaN	
   1.9901264e-01	   4.9561203e-02	   3.3216178e-02	   1.9323528e-02	   1.1803091e-02	   6.6238046e-03	   3.5337806e-03	   1.4238954e-03	   4.4488907e-04	   4.1468938e-04	             NaN	             NaN	             NaN	             NaN	             NaN	             NaN	             NaN	             NaN	             NaN	             NaN	
   7.0359945e-02	   2.9045045e-02	   2.9005051e-02	   2.7470589e-02	   2.2100091e-02	   1.1363447e-02	   4.9911141e-03	   1.8356442e-03	   7.4545542e-04	             NaN	             NaN	             NaN	             NaN	             NaN	             NaN	             NaN	             NaN	             NaN	             NaN	             NaN	
   6.6897929e-02	   1.7001629e-02	   1.0279000e-02	   6.6585541e-03	   4.1338801e-03	   3.0953884e-03	   2.8257966e-03	   1.8535256e-03	   9.8242079e-04	   5.0550699e-04	   1.3697147e-04	   9.3579292e-06	   0.0000000e+00	   0.0000000e+00	             NaN	             NaN	             NaN	             NaN	             NaN	             NaN	
   9.8284245e-02	   1.4954567e-02	   7.5233579e-03	   5.1185489e-03	   3.3812523e-03	   1.9456744e-03	   1.2000799e-03	   7.5769424e-04	   4.6137401e-04	   1.9842386e-04	   2.7775764e-05	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	             NaN	             NaN	             NaN	             NaN	             NaN	             NaN	
   1.1171710e-01	   2.1859944e-02	   1.4569521e-02	   1.2931943e-02	   8.5517764e-03	   5.1653981e-03	   2.9744506e-03	   1.5055537e-03	   5.4277693e-04	   1.3595819e-04	   8.8810921e-06	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	             NaN	             NaN	             NaN	             NaN	             NaN	             NaN	
   2.6458603e-01	   1.2674695e-01	   6.6264570e-02	   5.0374389e-02	   4.6775043e-02	   4.3784738e-02	   4.2741001e-02	   4.1917801e-02	   4.2672634e-02	   3.8362443e-02	   2.8532267e-02	   2.0078361e-02	   1.4383376e-02	   1.0089815e-02	   6.9175959e-03	   4.8548579e-03	   3.2950640e-03	   2.4127960e-03	             NaN	             NaN	
   2.1317208e-01	   1.0395193e-01	   6.7029536e-02	   5.9628248e-02	   5.9171140e-02	   5.5186093e-02	   4.9945831e-02	   4.6103299e-02	   4.3914727e-02	   3.7172556e-02	   2.6723206e-02	   1.9269645e-02	   1.4056087e-02	   1.0033190e-02	   7.1784854e-03	   4.9715638e-03	   3.1285286e-03	   2.0522277e-03	             NaN	             NaN	
   2.1530008e-01	   9.2536092e-02	   5.0661922e-02	   3.9362192e-02	   3.5168707e-02	   3.3576250e-02	   3.0638874e-02	   2.7588487e-02	   2.3859365e-02	   2.0219743e-02	   1.7345011e-02	   1.5295267e-02	   1.1798978e-02	   8.7901354e-03	   6.3217878e-03	   4.4355989e-03	   3.1611323e-03	   2.3320062e-03	   1.8930435e-03	   1.6340017e-03	
   1.8681806e-01	   8.5123181e-02	   7.6328993e-02	   6.6591382e-02	   5.2308679e-02	   2.9617012e-02	   1.4774323e-02	   6.3449144e-03	   3.0955315e-03	             NaN	             NaN	             NaN	             NaN	             NaN	             NaN	             NaN	             NaN	             NaN	             NaN	             NaN	
   9.8490059e-02	   2.3251414e-02	   2.0369172e-02	   2.6044190e-02	   3.7883461e-02	   5.0137937e-02	   6.4939916e-02	   7.7293992e-02	   7.9880101e-02	   8.4397316e-02	   9.2520297e-02	   9.7443342e-02	   1.0340679e-01	   1.1524886e-01	   1.2108988e-01	   1.1239469e-01	   1.0390699e-01	   9.3735559e-02	   8.4443450e-02	   7.4291050e-02	
   8.2726777e-02	   1.6776860e-02	   1.0702074e-02	   1.0271430e-02	   9.5893741e-03	   9.1912746e-03	   8.2091689e-03	   7.6459050e-03	   7.6924733e-03	   7.7484846e-03	   7.5263977e-03	   7.6019764e-03	   8.6956620e-03	   1.0089695e-02	   1.3262928e-02	   1.4023840e-02	   1.3084352e-02	   1.1242867e-02	   9.3129277e-03	   6.9513917e-03	
